P2P_Vel,Avg_Vel,Var_Vel,P2P_Ax,Var_Ax,P2P_Ay,Var_Ay,Var_LO,P2P_LO,Var_HA,P2P_HA,P2P_Pedal,Avg_Pedal,Var_Pedal,Var_Str,P2P_Str,Var_DStr,P2P_DStr,Avg_FrontDist,HandPress,Avg_HR,Class
0.102601163,0.843480157,0.005223202,0.175076682,0.014948618,0.16550386,0.019785396,0.021788015,0.181297369,0.014884988,0.120934549,0.284793673,0.281340464,0.050408334,0.010467606,0.132388995,0.022518511,0.175697865,0.82485127,0.829765545,0.184091841,0
0.106461935,0.84476862,0.005314844,0.175076682,0.015825038,0.161857047,0.018807455,0.023872063,0.181297369,0.014593746,0.120934549,0.284793673,0.279670146,0.051008349,0.01032201,0.131844184,0.024569389,0.177339901,0.833858976,0.829765545,0.183681837,0
0.108825882,0.846084731,0.005482516,0.175076682,0.016054597,0.156811858,0.017904924,0.025811429,0.181297369,0.014356085,0.120934549,0.331295083,0.275874143,0.053949231,0.010323126,0.126668483,0.025285601,0.177339901,0.842821379,0.831804281,0.183271833,0
0.109478398,0.84740835,0.005689089,0.175076682,0.016042466,0.153486175,0.01711006,0.027567753,0.181297369,0.014156376,0.120934549,0.34000952,0.271850456,0.057125616,0.010414317,0.124216835,0.025254004,0.177339901,0.851739293,0.833843017,0.182861829,0
0.108659079,0.848722068,0.005901545,0.175076682,0.016066852,0.151272307,0.016385673,0.029113806,0.181297369,0.013978734,0.120934549,0.34000952,0.267826769,0.060168551,0.010492787,0.123944429,0.025261502,0.177339901,0.860613531,0.835881753,0.182451825,0
0.10662401,0.850011613,0.0060938,0.175076682,0.016267714,0.146950434,0.015713932,0.030433585,0.181297369,0.013811553,0.120934549,0.34000952,0.263803082,0.063078035,0.010524271,0.118496323,0.025265719,0.177339901,0.869444892,0.837920489,0.18204182,0
0.103832058,0.851265288,0.006247161,0.175076682,0.016697404,0.144086568,0.015144236,0.031522083,0.181297369,0.013648331,0.120934549,0.34000952,0.259855928,0.065740262,0.010584846,0.11631708,0.025205618,0.177339901,0.878234155,0.839959225,0.181631816,0
0.101058518,0.852473935,0.00635033,0.179450118,0.017342212,0.142150591,0.014634018,0.032383691,0.181297369,0.013489885,0.120934549,0.34000952,0.255984349,0.068166462,0.010630969,0.11631708,0.025217966,0.177339901,0.886982091,0.841997961,0.181221812,0
0.098303898,0.853630463,0.006397909,0.190525408,0.018178475,0.140316718,0.014146741,0.033030029,0.181297369,0.013338907,0.120934549,0.34000952,0.25211277,0.070469111,0.01063573,0.11631708,0.025217966,0.177339901,0.895689461,0.844036697,0.180811808,0
0.095568665,0.8547291,0.006388793,0.19970807,0.019177742,0.138784216,0.013723783,0.033478342,0.181297369,0.013195066,0.120934549,0.34000952,0.248241192,0.072648209,0.010742611,0.11631708,0.02554144,0.177339901,0.904357015,0.845056065,0.180401804,0
0.092853203,0.855765134,0.006325269,0.207094185,0.020301834,0.1376364,0.013331137,0.033750575,0.181297369,0.013051382,0.120934549,0.34000952,0.244369613,0.074703755,0.010903086,0.11631708,0.02563386,0.177339901,0.912985509,0.846075433,0.1799918,0
0.090157886,0.856734908,0.006212446,0.212870559,0.021509561,0.136878173,0.012916605,0.0338706,0.181297369,0.012898006,0.120934549,0.34000952,0.240498034,0.076635749,0.010938308,0.11631708,0.0257759,0.177339901,0.921575717,0.847094801,0.179581796,0
0.08748297,0.857635537,0.006057348,0.217486987,0.022767659,0.13646427,0.012469311,0.033861909,0.181297369,0.012725928,0.120934549,0.34000952,0.236626455,0.078444191,0.010973764,0.11631708,0.025774643,0.177339901,0.930128443,0.848114169,0.179171792,0
0.084827144,0.858464571,0.005868134,0.221653308,0.024060855,0.135050079,0.012084321,0.033747155,0.181297369,0.012524254,0.120934549,0.34000952,0.232754877,0.080129082,0.011215773,0.113320621,0.026531952,0.177339901,0.938644531,0.849133537,0.178761788,0
0.082187238,0.859219667,0.005653609,0.225427692,0.025374468,0.136394577,0.01186329,0.033547441,0.181297369,0.012275721,0.120934549,0.34000952,0.228883298,0.081690422,0.011925465,0.121220376,0.028225601,0.177339901,0.947124863,0.848114169,0.178351784,0
0.079563314,0.859898749,0.005423224,0.228304718,0.026679345,0.143387603,0.011744654,0.033279943,0.181297369,0.011964469,0.120934549,0.34000952,0.224936143,0.083216518,0.012823182,0.129937347,0.0284157,0.177339901,0.955570338,0.847094801,0.177941779,0
0.076951952,0.860500162,0.005186829,0.23051871,0.027953274,0.14671467,0.011695129,0.032954753,0.181297369,0.011588426,0.120934549,0.34000952,0.220988989,0.084614193,0.01365119,0.129937347,0.028447855,0.177339901,0.955570338,0.846075433,0.177531775,0
0.074351591,0.861022452,0.004954372,0.232256601,0.029179523,0.150109455,0.011779813,0.032573563,0.181297369,0.011161521,0.120934549,0.34000952,0.217041834,0.085883445,0.014462682,0.129937347,0.028416763,0.177339901,0.955570338,0.844036697,0.177121771,0
0.071761947,0.861464698,0.004735692,0.232716423,0.030320436,0.152435441,0.012014373,0.032129227,0.181297369,0.010709776,0.120934549,0.34000952,0.213245831,0.086864717,0.015271405,0.130482157,0.028377051,0.177339901,0.955570338,0.841997961,0.176711767,0
0.069120279,0.861826653,0.004540104,0.232716423,0.031357982,0.152966615,0.012384,0.031605714,0.181297369,0.010263639,0.120934549,0.34000952,0.209526361,0.087652338,0.015591582,0.130482157,0.030893376,0.177339901,0.955570338,0.839959225,0.176301763,0
0.06623774,0.862107928,0.004376687,0.232716423,0.032231032,0.144209986,0.012704684,0.030979558,0.181297369,0.009851991,0.120306157,0.34000952,0.205199415,0.08788345,0.015600895,0.130482157,0.033372948,0.177339901,0.955570338,0.837920489,0.175891759,0
0.063044518,0.862306389,0.004255077,0.232716423,0.03289013,0.131605905,0.013018791,0.030222563,0.181297369,0.009485594,0.118252092,0.34000952,0.200112885,0.087322055,0.015584843,0.130482157,0.033680512,0.177339901,0.955570338,0.837920489,0.175481755,0
0.061937588,0.862419096,0.004183568,0.232716423,0.033315996,0.130977009,0.013398049,0.029306404,0.181297369,0.009165286,0.113907515,0.34000952,0.195481723,0.086769689,0.015616,0.130482157,0.032552868,0.177339901,0.955570338,0.837920489,0.175071751,0
0.061937588,0.862445721,0.004166325,0.232716423,0.033565588,0.130977009,0.013806676,0.028207423,0.181297369,0.008900748,0.106216014,0.34000952,0.191534569,0.086468273,0.015587599,0.130482157,0.030618183,0.177339901,0.955570338,0.838939857,0.174661747,0
0.061937588,0.862392224,0.004201631,0.232716423,0.033932136,0.130977009,0.014207955,0.026913756,0.181297369,0.008716115,0.095410673,0.34000952,0.190623834,0.08695035,0.015376437,0.130482157,0.02875922,0.177339901,0.955570338,0.839959225,0.174251743,0
0.064982819,0.862269943,0.004284747,0.232716423,0.034413469,0.130977009,0.014544254,0.025428012,0.181297369,0.008630121,0.095410673,0.34000952,0.189637524,0.087449359,0.015085974,0.130482157,0.028587969,0.177339901,0.955570338,0.840978593,0.173841738,0
0.068596571,0.862089074,0.004412505,0.232716423,0.034928964,0.130977009,0.014771201,0.023767987,0.181297369,0.008636285,0.095410673,0.34000952,0.188574681,0.087961351,0.014662604,0.130482157,0.028320252,0.177339901,0.955570338,0.841997961,0.173431734,0
0.072114854,0.861858016,0.004583063,0.232716423,0.035443814,0.130977009,0.014852021,0.021969452,0.181297369,0.008700419,0.095410673,0.34000952,0.187436263,0.088481691,0.014128302,0.130482157,0.028243096,0.177339901,0.955570338,0.843017329,0.17302173,0
0.075536106,0.86158369,0.004795269,0.232716423,0.035925692,0.130977009,0.014797075,0.020085787,0.179591683,0.008767148,0.095410673,0.34000952,0.186448996,0.088893544,0.013698827,0.130482157,0.028084163,0.177339901,0.955570338,0.844036697,0.172201722,0
0.07885619,0.86127174,0.005048286,0.232716423,0.036369031,0.130977009,0.014675849,0.018186322,0.175825886,0.00876846,0.095410673,0.34000952,0.185386153,0.089311391,0.013671131,0.130482157,0.02151882,0.129720854,0.955570338,0.846075433,0.171381714,0
0.082092637,0.860925914,0.005341912,0.232716423,0.036775542,0.130977009,0.014562028,0.016343039,0.170170618,0.008649008,0.095410673,0.34000952,0.184323311,0.089719928,0.01371222,0.130482157,0.020614688,0.128078818,0.963560495,0.848114169,0.170561706,0
0.085260881,0.860548967,0.005676201,0.232716423,0.037150629,0.130977009,0.014495897,0.014620367,0.162827167,0.008403481,0.095410673,0.34000952,0.183260468,0.090119153,0.01372581,0.130482157,0.019544474,0.128078818,0.971523047,0.850152905,0.169741697,0
0.08838571,0.860142808,0.006051571,0.232716423,0.03749866,0.130977009,0.014472187,0.013071494,0.154027883,0.008073689,0.095410673,0.34000952,0.182197626,0.090509067,0.013731294,0.130482157,0.019491455,0.128078818,0.979458465,0.852191641,0.168921689,0
0.091467936,0.859709068,0.00646835,0.232716423,0.037820482,0.130977009,0.014482856,0.011735775,0.144029022,0.00771313,0.094174872,0.34000952,0.181134783,0.090889669,0.013725589,0.130482157,0.019482968,0.128078818,0.98736705,0.854230377,0.168101681,0
0.094526709,0.859249007,0.006927084,0.232716423,0.038122622,0.130977009,0.014531246,0.010637441,0.13313643,0.007361382,0.091419759,0.34000952,0.18007194,0.09126096,0.013841741,0.130482157,0.019781427,0.128078818,0.995248986,0.856269113,0.167281673,0
0.097570629,0.858763678,0.007428384,0.232716423,0.038405545,0.130977009,0.014588168,0.009784565,0.121638557,0.007036437,0.088038685,0.34000952,0.179009098,0.09162294,0.014000431,0.130482157,0.019826584,0.128078818,1,0.858307849,0.166461665,0
0.100605532,0.858253952,0.007972905,0.232716423,0.038671744,0.130977009,0.014641665,0.009170857,0.109788749,0.006741294,0.085474074,0.34000952,0.177946255,0.091975609,0.014184434,0.130482157,0.019851488,0.128078818,1,0.860346585,0.165641656,0
0.103636201,0.857720528,0.008561352,0.232716423,0.038922593,0.130977009,0.014686084,0.008778103,0.101084236,0.006471073,0.085474074,0.34000952,0.176883413,0.092318966,0.014371564,0.130482157,0.01984756,0.128078818,1,0.862385321,0.164821648,0
0.106665863,0.857163944,0.00919446,0.232716423,0.039159654,0.130977009,0.014728251,0.008578794,0.101084236,0.006218742,0.085474074,0.34000952,0.17582057,0.092653012,0.014554355,0.130482157,0.019837987,0.128078818,1,0.864424057,0.16400164,0
0.109696569,0.856584579,0.009872986,0.232716423,0.03938447,0.130977009,0.014778188,0.00853813,0.101084236,0.005978089,0.085474074,0.34000952,0.174530044,0.092985551,0.014707666,0.130482157,0.019797166,0.128078818,1,0.866462793,0.163181632,0
0.112722971,0.855981092,0.010598217,0.232716423,0.039597129,0.130977009,0.014742682,0.008615321,0.101084236,0.005748438,0.085474074,0.34000952,0.172100143,0.093003907,0.014512453,0.130482157,0.018401716,0.128078818,1,0.868501529,0.162361624,0
0.115740774,0.855347063,0.011373185,0.232716423,0.039736835,0.130977009,0.01462946,0.008764965,0.101084236,0.005545345,0.085474074,0.34000952,0.167241297,0.090462657,0.014053699,0.130482157,0.017955184,0.128078818,1,0.870540265,0.161541615,0
0.118745177,0.854669474,0.01220229,0.232716423,0.039578171,0.130977009,0.014451743,0.008940646,0.101084236,0.005386159,0.085474074,0.34000952,0.160864241,0.084836957,0.013459843,0.130482157,0.018000446,0.128078818,1,0.872579001,0.160721607,0
0.121731955,0.853934023,0.013087176,0.232716423,0.038957521,0.130977009,0.014167923,0.009098044,0.101084236,0.005279381,0.085474074,0.34000952,0.154107394,0.077981653,0.01266082,0.130482157,0.018243944,0.128078818,1,0.872579001,0.159491595,0
0.124697626,0.853126975,0.014024095,0.232716423,0.037626388,0.130977009,0.013759349,0.00919796,0.101084236,0.00522457,0.085474074,0.34000952,0.146211172,0.067639562,0.011709597,0.130482157,0.01844793,0.128078818,1,0.872579001,0.158261583,0
0.127639827,0.852234051,0.015002121,0.232716423,0.035368535,0.130977009,0.01320988,0.00920924,0.101084236,0.005213145,0.085474074,0.34000952,0.138010734,0.055840922,0.0106599,0.130482157,0.018454974,0.128078818,1,0.872579001,0.15703157,0
0.130557003,0.851242756,0.016001264,0.232716423,0.032157495,0.130977009,0.012517401,0.009110649,0.10305336,0.005230447,0.085474074,0.337080297,0.129810296,0.04348798,0.009525425,0.130209752,0.018454974,0.128078818,1,0.872579001,0.155801558,0
0.133448808,0.850143159,0.016992537,0.232716423,0.028040552,0.130977009,0.011685076,0.008893127,0.105711146,0.005257718,0.085474074,0.334151075,0.12168639,0.030831879,0.008314656,0.129664941,0.018460515,0.128078818,1,0.872579001,0.154571546,0
0.136315236,0.84892764,0.017938899,0.232716423,0.023093967,0.130977009,0.010721547,0.008559724,0.108375195,0.00527403,0.085474074,0.308007762,0.113639016,0.017885581,0.007057596,0.119858349,0.018448495,0.128078818,1,0.872579001,0.153341533,0
0.139156856,0.847590858,0.01879683,0.226874709,0.01750687,0.130946937,0.009637853,0.008125641,0.111120378,0.005257748,0.085474074,0.212112336,0.106274694,0.006606955,0.006069356,0.099700354,0.018251947,0.128078818,1,0.872579001,0.152111521,0
0.14197535,0.846132586,0.01952262,0.203194585,0.012011017,0.120557103,0.00846117,0.007616664,0.113941193,0.005187553,0.085474074,0.090073597,0.101415848,0.001429377,0.005570931,0.081176791,0.016639933,0.128078818,1,0.873598369,0.151291513,0
0.144787941,0.844561783,0.020086534,0.167016045,0.007580551,0.112100774,0.007511805,0.007063271,0.115390657,0.005048838,0.085474074,0.026143312,0.09974553,0.000702036,0.005478943,0.081176791,0.014727117,0.125615764,1,0.874617737,0.150061501,0
0.14758804,0.842896444,0.02048271,0.1341646,0.004668768,0.105619566,0.006709492,0.006495011,0.115579067,0.004848099,0.085474074,0.026143312,0.100200897,0.000703138,0.005527997,0.081176791,0.013981768,0.125615764,1,0.875637105,0.148831488,0
0.150374156,0.841157082,0.020723827,0.107007883,0.002876815,0.099064759,0.006004975,0.005938323,0.114549442,0.004608594,0.085474074,0.026143312,0.100883948,0.000669539,0.00559454,0.081176791,0.013944488,0.125615764,1,0.876656473,0.147601476,0
0.153146083,0.839361455,0.020829037,0.084892376,0.001813589,0.092102907,0.005398235,0.005416149,0.112373422,0.004354516,0.08458819,0.026143312,0.101566999,0.000632094,0.005636293,0.081176791,0.013950825,0.125615764,1,0.877675841,0.146371464,0
0.155665268,0.837524254,0.020819207,0.066946067,0.001209874,0.085614373,0.004894184,0.004946496,0.109134425,0.00410196,0.083232671,0.02321409,0.10225005,0.000590804,0.005645521,0.081176791,0.013963567,0.125615764,1,0.878695209,0.145141451,0
0.157378006,0.835657549,0.020714781,0.053266305,0.000889305,0.080172018,0.004477333,0.004541388,0.104891994,0.003858036,0.081961982,0.02321409,0.102856569,0.000560482,0.005585323,0.081176791,0.014154217,0.125615764,1,0.879714577,0.143911439,0
0.158453808,0.833770858,0.020533714,0.042191015,0.000729339,0.076032378,0.004123144,0.004207219,0.099683184,0.003622623,0.081144872,0.02321409,0.103387512,0.000539718,0.005423126,0.081176791,0.01592619,0.125615764,1,0.880733945,0.142681427,0
0.159000702,0.831871727,0.020291269,0.033008353,0.000664481,0.068796382,0.003797392,0.003946008,0.093595625,0.003390653,0.080766075,0.02321409,0.103918455,0.00051663,0.005257208,0.081176791,0.016358917,0.125615764,1,0.881753313,0.141861419,0
0.159097349,0.829966518,0.020000679,0.030293201,0.000653564,0.063515723,0.003549233,0.003755855,0.086770365,0.003155723,0.080128913,0.02321409,0.104449398,0.000491219,0.005185492,0.081176791,0.01594088,0.125615764,1,0.882772681,0.14104141,0
0.158840507,0.828060446,0.019673767,0.030663101,0.000668649,0.061292145,0.003347559,0.003630705,0.079332342,0.002919552,0.0790012,0.02321409,0.104980341,0.000463484,0.00515602,0.081176791,0.015740227,0.125615764,1,0.883792049,0.140221402,0
0.158294851,0.82615768,0.019320335,0.03105264,0.000692869,0.061292145,0.003154803,0.003561797,0.071783045,0.002687529,0.077670764,0.02321409,0.105511284,0.000433425,0.005103306,0.081176791,0.015661419,0.125615764,1,0.884811417,0.139401394,0
0.157492082,0.824261685,0.018948516,0.031569233,0.000717119,0.061292145,0.002967721,0.003539242,0.065034453,0.002461507,0.076002261,0.02321409,0.106042227,0.000401043,0.005082087,0.081176791,0.015645166,0.125615764,0.988380038,0.885830785,0.138581386,0
0.156443707,0.822375475,0.018565676,0.03193798,0.000734296,0.061292145,0.002858658,0.003552198,0.065034453,0.002244785,0.072835415,0.02321409,0.10657317,0.000366337,0.005104711,0.081176791,0.014592187,0.125615764,0.976696189,0.886850153,0.137761378,0
0.155179209,0.820501904,0.018179194,0.03230754,0.000739138,0.061292145,0.002829115,0.003587823,0.065034453,0.002056043,0.066999226,0.02321409,0.107104113,0.000329307,0.005054364,0.081176791,0.012359229,0.114942529,0.964948986,0.889908257,0.136941369,0
0.153735207,0.818643505,0.017795834,0.032674176,0.000729894,0.061292145,0.002828293,0.003632629,0.065034453,0.001925817,0.058741957,0.02321409,0.107710631,0.000274718,0.004917666,0.081176791,0.011916982,0.114942529,0.953138973,0.892966361,0.136121361,0
0.152129419,0.816802427,0.017421275,0.033291662,0.000707123,0.061292145,0.002832816,0.003675327,0.065034453,0.001872021,0.054414787,0.026143312,0.108393682,0.000220382,0.00477345,0.081176791,0.011914185,0.114942529,0.941266692,0.895005097,0.135301353,0
0.150392413,0.814980769,0.017060191,0.034097482,0.000671585,0.061292145,0.002826869,0.003708324,0.065034453,0.001890867,0.054414787,0.020358097,0.109076733,0.000162201,0.004619216,0.081176791,0.011911209,0.114942529,0.929332666,0.897043833,0.134481345,0
0.148457599,0.813181536,0.016712794,0.039799763,0.00065248,0.061292145,0.002791016,0.003727991,0.065034453,0.001963499,0.054414787,0.058108454,0.110594943,0.000374969,0.004449146,0.078997548,0.011901651,0.114942529,0.917337405,0.899082569,0.133661337,0
0.146058234,0.811410803,0.016370098,0.051664035,0.000716276,0.060620903,0.002714604,0.003735382,0.065034453,0.002062777,0.054414787,0.116253524,0.113555787,0.001708854,0.004451067,0.078997548,0.009925104,0.114942529,0.905281332,0.901121305,0.132841328,0
0.142966896,0.809677204,0.016016308,0.067126374,0.00094288,0.058425189,0.002646275,0.003735917,0.065034453,0.002155737,0.054414787,0.133682399,0.116971999,0.003478667,0.004586758,0.078997548,0.009080039,0.10591133,0.893164698,0.903160041,0.13202132,0
0.139204236,0.807988664,0.015637043,0.078885615,0.001332332,0.055801384,0.00261996,0.003737618,0.065034453,0.002208776,0.054414787,0.127860569,0.120464743,0.005133592,0.004872779,0.078997548,0.009713598,0.10591133,0.880987561,0.903160041,0.131201312,0
0.135240303,0.806351606,0.015223125,0.087155601,0.001872937,0.055678012,0.002661787,0.003748266,0.065034453,0.00220133,0.054414787,0.122038739,0.123805378,0.006727073,0.005319962,0.087169709,0.010211662,0.10591133,0.868749848,0.903160041,0.130381304,0
