acc,bra,str,dstr,ddstr,ax,ay,V,LO,HA,SSW_LeftDown,SSW_LeftCenter,SSW_LeftTop,SSW_CenterTop,SSW_RightTop,SSW_RightCenter,SSW_RightDown,HeartRate,Label,time_in_SEC
0.2619,0,-0.863152582,0,0.057328708,0.051302979,-0.278544487,74.09954811,1.322995327,0.380987353,0,0,0,7,0,0,0,79,2,5727.7
0.27775,0,-0.988816288,-0.628318531,0.363764058,0.053081362,-0.35859443,74.24573636,1.298457809,0.377859177,0,0,0,7,0,0,0,79,2,5727.8
0.2857,0,-0.97939151,0,0.58748061,0.055229302,-0.413565462,74.38288202,1.257376227,0.560405997,0,0,0,6,0,0,0,79,2,5727.9
0.2817,0,-0.937765407,0.157079633,0.579332364,0.05114775,-0.463864113,74.48226153,1.203980947,0.831793991,0,0,0,6,0,0,0,79,2,5728
0.2341,0,-0.924413638,0,0.352668759,0.024795891,-0.503748544,74.47947997,1.142839894,1.160965563,0,0,0,6,0,0,0,79,2,5728.1
0.19045,0,-0.924413638,0,0.064251965,0.000984207,-0.533952592,74.36288106,1.078874288,1.511560504,0,0,0,6,0,0,0,79,2,5728.2
0.20635,0,-0.924413638,0,-0.078169426,0.008421394,-0.55623444,74.2552131,1.016383869,1.854273865,0,0,0,6,0,0,0,79,2,5728.3
0.22615,0,-0.924413638,0,0.019203264,0.018219905,-0.569202784,74.16442055,0.95882317,2.173325001,0,0,0,6,0,0,0,79,2,5728.4
0.2976,0,-0.944048592,-0.157079633,0.264290283,0.054951014,-0.576162293,74.18793281,0.908803329,2.462996847,0,0,0,6,0,0,0,79,2,5728.5
0.32535,0,-1.023373807,-0.157079633,0.428806638,0.06734663,-0.58257952,74.28892175,0.868271327,2.727752597,0,0,0,6,0,0,0,81,2,5728.6
0.32935,0,-1.083849465,0,0.30764939,0.066206294,-0.591466556,74.39300238,0.839159369,3.00981002,0,0,0,6,0,0,0,81,2,5728.7
0.31745,0,-0.975464519,0.471238898,-0.123981448,0.061186271,-0.585023651,74.47571263,0.82217782,3.321394027,0,0,0,6,0,0,0,81,2,5728.8
0.28965,0,-0.706858347,0,-0.672915547,0.059142482,-0.527166715,74.56280044,0.814371375,3.56193778,0,0,0,6,0,0,0,81,2,5728.9
0.28965,0,-0.601614993,0.157079633,-1.044104351,0.063070872,-0.495771968,74.66685849,0.811214085,3.600338476,0,0,0,6,0,0,0,81,2,5729
0.34125,0,-0.608683577,0,-1.0290594,0.089722194,-0.476868946,74.86978354,0.810387156,3.440855439,0,0,0,6,0,0,0,81,2,5729.1
0.369,0,-0.65423667,-1.570796327,-0.632649555,0.104093964,-0.451504633,75.15918,0.809866465,3.141038024,0,0,0,6,0,0,0,81,2,5729.2
0.3571,0,-0.685652597,0,-0.048829587,0.097970404,-0.425656967,75.44933755,0.806817464,2.757864558,0,0,0,6,0,0,0,81,2,5729.3
0.34125,0,-0.65423667,0.157079633,0.481022904,0.089794238,-0.404033334,75.71682553,0.798299719,2.342792982,0,0,0,6,0,0,0,81,2,5729.4
0.2976,0,-0.567842872,0.157079633,0.819962182,0.068353548,-0.380070283,75.922172,0.781792804,1.927607906,0,0,0,6,0,0,0,81,2,5729.5
0.22615,0,-0.524645973,0,1.03260464,0.032776753,-0.358680706,76.01059481,0.754690413,1.505987663,0,0,0,6,0,0,0,81,2,5729.6
0.20235,0,-0.524645973,0,1.084859669,0.02056092,-0.350125266,76.04229842,0.715298336,1.076891279,0,0,0,6,0,0,0,81,2,5729.7
0.20235,0,-0.524645973,0,0.983389293,0.020662528,-0.34399954,76.06987813,0.663005717,0.653449467,0,0,0,6,0,0,0,81,2,5729.8
0.13885,0,-0.524645973,0,0.578247989,-0.012079731,-0.338241039,76.03872299,0.597443487,0.243954092,0,0,0,6,0,0,0,81,2,5729.9
0.07935,0,-0.524645973,0,-0.292648212,-0.042501286,-0.335313171,75.85074279,0.518401764,-0.142596605,0,0,0,6,0,0,0,81,2,5730
0.0595,0,-0.525431371,0,-1.593867498,-0.052331135,-0.334924175,75.62224203,0.426116969,-0.504826119,0,0,0,6,0,0,0,82,2,5730.1
0.0635,0,-0.525431371,0,-2.956321808,-0.049831986,-0.335746758,75.4000147,0.321115783,-0.846190768,0,0,0,6,0,0,0,82,2,5730.2
0.0992,0,-0.525431371,0,-3.76761108,-0.031006215,-0.337282918,75.23004629,0.204023826,-1.171748819,0,0,0,6,0,0,0,82,2,5730.3
0.11905,0,-0.527002168,-0.157079633,-3.490255009,-0.020487578,-0.33791481,75.11028393,0.075417304,-1.486692011,0,0,0,6,0,0,0,82,2,5730.4
0.10715,0,-0.632245522,-3.612831552,-1.940291763,-0.027043058,-0.342045951,74.97737484,-0.064260481,-1.792701932,0,0,0,6,0,0,0,82,2,5730.5
0.0873,0,-0.88514373,-0.628318531,0.454263269,-0.045974331,-0.395189773,74.77277693,-0.212408016,-2.00895429,0,0,0,6,0,0,0,82,2,5730.6
0.0754,0,-1.049291946,-0.471238898,2.830492479,-0.058846999,-0.439335282,74.51040725,-0.363910347,-1.996753809,0,0,0,6,0,0,0,82,2,5730.7
0.07935,0,-1.145110522,0,4.25661067,-0.061337145,-0.482456275,74.21116787,-0.514146742,-1.708052205,0,0,0,6,0,0,0,82,2,5730.8
0.1111,0,-1.134900346,0.157079633,4.167041321,-0.045322107,-0.517014142,73.93205857,-0.659052518,-1.184157327,0,0,0,6,0,0,0,82,2,5730.9
0.11505,0,-1.101913623,0,2.66051395,-0.044083337,-0.552316183,73.65629979,-0.794904615,-0.510635099,0,0,0,6,0,0,0,82,2,5731
0.11505,0,-1.084634864,0,0.461524616,-0.044892499,-0.584237439,73.35785708,-0.917833551,0.244390488,0,0,0,6,0,0,0,82,2,5731.1
0.10315,0,-1.084634864,0,-1.425871221,-0.051662044,-0.609501588,73.02582147,-1.02431773,1.031820596,0,0,0,6,0,0,0,82,2,5731.2
0.0476,0,-1.084634864,0,-2.174297894,-0.080696395,-0.626013315,72.60229759,-1.11153237,1.822285208,0,0,0,6,0,0,0,82,2,5731.3
0,0,-1.084634864,0,-1.543341769,-0.105149369,-0.637323885,72.06256927,-1.177422774,2.603276008,0,0,0,6,0,0,0,82,2,5731.4
0.0397,0,-1.084634864,0,0.005899846,-0.08403903,-0.646762241,71.56008436,-1.220243787,3.365826847,0,0,0,6,0,0,0,82,2,5731.5
0.09125,0,-1.084634864,0,1.534385543,-0.056643369,-0.650379722,71.146162,-1.238483514,4.100960816,0,0,0,6,0,0,0,80,2,5731.6
0.09525,0,-1.084634864,0,2.097787066,-0.053825088,-0.646754404,70.78987169,-1.231262064,4.807576353,0,0,0,6,0,0,0,80,2,5731.7
0.09525,0,-1.084634864,0,1.256927983,-0.052967438,-0.640803325,70.442282,-1.198409621,5.493594063,0,0,0,6,0,0,0,80,2,5731.8
0.09525,0,-1.084634864,0,-0.633315196,-0.052056702,-0.634035519,70.10302359,-1.140100025,6.169151707,0,0,0,6,0,0,0,80,2,5731.9
0.1111,0,-1.084634864,0,-2.502367851,-0.042921861,-0.628105075,69.78058571,-1.056584868,6.842652651,0,0,0,6,0,0,0,80,2,5732
0.12695,0,-1.084634864,0,-3.106992436,-0.03387741,-0.622097914,69.51313584,-0.947982667,7.518592535,0,0,0,6,0,0,0,80,2,5732.1
0.123,0,-1.093274243,-0.157079633,-1.662687034,-0.035147338,-0.61601694,69.24597176,-0.814501093,8.201373981,0,0,0,6,0,0,0,80,2,5732.2
0.123,0,-1.206371579,-0.314159265,1.592276552,-0.037898087,-0.623785556,68.97525384,-0.656161866,8.906114631,0,0,0,6,0,0,0,82,2,5732.3
0.11505,0,-1.253495469,0,5.431295456,-0.044056334,-0.631039377,68.68711272,-0.471928819,9.678117462,0,0,0,6,0,0,0,82,2,5732.4
0,0,-1.101913623,0.785398163,8.09389778,-0.098938,-0.615593028,68.18656855,-0.261927274,10.53094618,0,0,0,6,0,0,0,82,2,5732.5
0,0,-0.875718952,0.942477796,8.136092633,-0.086492273,-0.57626347,67.72634328,-0.028675936,11.35484193,0,0,0,6,0,0,0,82,2,5732.6
0,0,-0.627533133,0.785398163,5.190181243,-0.075123258,-0.522312266,67.32051553,0.224220674,11.98115884,0,0,0,6,0,0,0,82,2,5732.7
0,0,-0.281172542,7.225663103,0.20544313,-0.063275083,-0.431938918,66.98588321,0.491524634,12.26182861,0,0,0,6,0,0,0,82,2,5732.8
0,0,-0.048694686,0.628318531,-4.927849988,-0.057843094,-0.34518968,66.71772615,0.765905895,12.08075133,0,0,0,6,0,0,0,82,2,5732.9
0,0,-0.053407075,-0.471238898,-8.235050437,-0.056905232,-0.281912077,66.49158683,1.040679794,11.46620304,0,0,0,6,0,0,0,82,2,5733
0,0,-0.196349541,-0.785398163,-8.552153971,-0.057501368,-0.235076722,66.28374383,1.310964802,10.58475505,0,0,0,5,0,0,0,81,2,5733.1
0,0,-0.19242255,0.157079633,-6.021730691,-0.056788528,-0.177156101,66.08281965,1.572057265,9.598491627,0,0,0,5,0,0,0,81,2,5733.2
0,0,-0.189280957,0,-1.938043372,-0.056130621,-0.13178017,65.88475694,1.818946174,8.594356753,0,0,0,5,0,0,0,81,2,5733.3
0.0119,0,-0.189280957,0,1.850572083,-0.049428598,-0.099684753,65.70887629,-0.202379054,7.619987805,0,0,0,5,0,0,0,81,2,5733.4
0.04365,0,-0.189280957,0,3.874905063,-0.032587121,-0.079385845,65.57219259,0.005341627,6.698650226,0,0,0,5,0,0,0,81,2,5733.5
0.0714,0,-0.189280957,0,3.589007442,-0.017998087,-0.068283506,65.50562282,0.190503858,5.8366854,0,0,0,6,0,0,0,80,2,5733.6
0.02775,0,-0.176714587,0.157079633,1.508931661,-0.493569929,-0.059984675,65.37562141,2,0,0,0,0,6,0,0,0,80,2,5733.7
0,0,-0.172002198,0,-1.147047212,-0.505009925,-0.061139281,63.58840317,2,0,0,0,0,6,0,0,0,80,2,5733.8
0,0,-0.170431401,0,-3.070010055,-0.502193558,-0.064738259,61.80906919,2,0,0,0,0,6,0,0,0,80,2,5733.9
0,0,0.12409291,0.628318531,-3.406777877,-0.498881512,-0.020879565,60.03983829,2,0,0,0,0,6,0,0,0,80,2,5734
0,0,0.13665928,-0.628318531,-2.118703911,-0.496274654,-0.020168312,58.28169167,2,0,0,0,0,6,0,0,0,80,2,5734.1
0,0,-0.208915911,-0.942477796,0.100411416,-0.494478903,-0.069945175,56.53227457,2,0,0,0,0,6,0,0,0,80,2,5734.2
0,0,-0.240331838,0,2.15166164,-0.492214967,-0.069560658,54.78921846,2,0,0,0,0,6,0,0,0,80,2,5734.3
0.0119,0,-0.223838477,0,3.02310438,-0.483619945,-0.068407379,53.0569952,2,0,0,0,0,6,0,0,0,80,2,5734.4
0.09525,0,-0.223838477,0,2.252043278,-0.438309814,-0.071015758,51.45676228,2,0,0,0,0,6,0,0,0,80,2,5734.5
0.1865,0,-0.223838477,0,0.137924805,-0.389229205,-0.074531939,50.04346182,2,0,0,0,0,6,0,0,0,80,2,5734.6
0.2103,0,-0.223838477,0,-2.331820617,-0.375242822,-0.077090416,48.71254318,2,0,0,0,0,6,0,0,0,80,2,5734.7
0.21425,0,-0.226980069,0,-3.894964026,-0.3715982,-0.078630953,47.39589372,2,0,0,0,0,6,0,0,0,80,2,5734.8
0.21425,0,-0.268606172,0,-3.592076879,-0.37026995,-0.083936594,46.08479661,2,0,0,0,0,6,0,0,0,80,2,5734.9
0.23015,0,-0.376991118,-0.314159265,-1.26550527,-0.36172475,-0.103248757,44.79388819,2,0,0,0,0,6,0,0,0,80,2,5735
0.3333,0,-0.51757739,-2.827433388,2.274354365,-0.309092735,-0.130942813,43.65598917,2,0,0,0,0,6,0,0,0,80,2,5735.1
0.4166,0,-0.702145958,0,5.538388599,-0.268463977,-0.168158189,42.69190516,2,0,0,0,0,6,0,0,0,80,2,5735.2
0.43645,0,-0.70999994,0.314159265,7.009424771,-0.257241774,-0.177214677,41.76598503,2,0,0,0,0,6,0,0,0,80,2,5735.3
0.5,0,-0.637743309,4.08407045,5.86346531,-0.223318631,-0.187969676,40.90691531,2,0,0,0,0,6,0,0,0,80,2,5735.4
0.54685,0,-0.588263224,0.628318531,2.408229697,-0.197255976,-0.188272444,40.18737388,2,0,0,0,0,6,0,0,0,80,2,5735.5
0.60935,0,-0.563915881,0.314159265,-1.995828497,-0.163830516,-0.190544231,39.56270864,2,0,0,0,0,6,0,0,0,78,2,5735.6
0.66405,0,-0.558418094,0,-5.514998614,-0.134958195,-0.191937734,39.07728596,2,0,0,0,0,6,0,0,0,78,2,5735.7
0.66405,0,-0.555276502,0.314159265,-6.656729423,-0.134391812,-0.189523241,38.59802237,2,0,0,0,0,6,0,0,0,78,2,5735.8
0.66405,0,-0.554491103,0,-4.934919678,-0.133848148,-0.186418379,38.12120864,2,0,0,0,0,6,0,0,0,78,2,5735.9
0.6758,0,-0.552920307,0,-1.076683843,-0.127188766,-0.182773918,37.658314,2,0,0,0,0,6,0,0,0,78,2,5736
0.6953,0,-0.550564113,0,3.317092608,-0.116535729,-0.178929509,37.23865037,2,0,0,0,0,6,0,0,0,78,2,5736.1
0.6992,0,-0.550564113,0,6.519016001,-0.114026169,-0.175243444,36.83317453,2,0,0,0,0,6,0,0,0,78,2,5736.2
0.66795,0,-0.513650399,0.314159265,7.326856786,-0.128919847,-0.163517884,36.37826362,2,0,0,0,0,6,0,0,0,78,2,5736.3
0.6797,0,-0.373849526,0,5.613254651,-0.12019097,-0.135250496,35.94886371,2,0,0,0,0,6,0,0,0,78,2,5736.4
0.6992,0,-0.0856084,5.969026042,2.222813187,-0.107260278,-0.077270497,35.55942183,2,0,0,0,0,6,0,0,0,78,2,5736.5
0.77345,0,0.193207948,1.099557429,-1.465178607,-0.068668016,-0.022336151,35.27786538,2,0,0,0,0,6,0,0,0,78,2,5736.6
0.8242,0,0.113882734,0,-4.169838682,-0.042089617,-0.012949719,35.11815064,2,0,0,0,0,6,0,0,0,78,2,5736.7
0.83985,0,0.089535391,0.314159265,-5.199333734,-0.033760501,-0.003772273,34.9911368,2,0,0,0,0,6,0,0,0,78,2,5736.8
0.8672,0,0.204988921,1.256637061,-4.651980992,-0.019722284,0.018340883,34.91167945,2,0,0,0,0,6,0,0,0,78,2,5736.9
0.8828,0,0.208915911,0,-3.196364831,-0.011638725,0.027701073,34.86746487,2,0,0,0,0,6,0,0,0,78,2,5737
0.89845,0,0.208915911,0,-1.674970737,-0.003541305,0.034183015,34.84785554,2,0,0,0,0,6,0,0,0,78,2,5737.1
0.9297,0,0.208915911,0,-0.684381281,0.012602779,0.038697989,34.86770326,2,0,0,0,0,6,0,0,0,75,2,5737.2
0.96095,0,0.16257742,-0.471238898,-0.356352599,0.028690963,0.04152507,34.95775413,2,0,0,0,0,6,0,0,0,75,2,5737.3
1,0,0.02120575,-0.157079633,-0.423406873,0.049098052,0.023255718,35.12855191,2,0,0,0,0,6,0,0,0,75,2,5737.4
1,0,0.007853982,0,-0.477430412,0.048942019,0.022384931,35.30157845,2,0,0,0,0,6,0,0,0,75,2,5737.5
1,0,-0.020420352,-1.099557429,-0.243422998,0.048815262,0.015465566,35.47406461,2,0,0,0,0,6,0,0,0,75,2,5737.6
0.97265,0,-0.074612826,0,0.277544491,0.034525318,0.00360023,35.60582033,2,0,0,0,0,6,0,0,0,75,2,5737.7
0.96095,0,-0.073827427,0,0.831489335,0.02837923,0.001418554,35.7069741,2,0,0,0,0,6,0,0,0,75,2,5737.8
0.9375,0,-0.073827427,0,1.136917079,0.016168965,-0.001486898,35.77856049,2,0,0,0,0,6,0,0,0,74,2,5737.9
0.91015,0,-0.073827427,0,1.042959926,0.001992487,-0.004003427,35.78870982,2,0,0,0,0,6,0,0,0,74,2,5738
0.91015,0,-0.073827427,0,0.615146419,0.455191146,-0.006794442,35.79575293,0.286162671,-5.775825256,0,0,0,6,0,0,0,74,2,5738.1
0.92185,0,-0.073827427,0,0.075630432,0.459750527,-0.007869916,37.41457339,0.180975271,-6.156140204,0,0,0,6,0,0,0,74,2,5738.2
0.9531,0,-0.080896011,0,-0.347986336,0.474328974,-0.010068996,39.0676558,0.063875608,-6.541855456,0,0,0,6,0,0,0,74,2,5738.3
0.96875,0,-0.084823002,0,-0.510720423,0.480712873,-0.011666551,40.76673428,-0.065880355,-6.924120635,0,0,0,6,0,0,0,74,2,5738.4
0.97265,0,-0.095033178,0,-0.416801769,0.480925103,-0.014677164,42.46752005,-0.208632388,-7.279439558,0,0,0,6,0,0,0,74,2,5738.5
0.97265,0,-0.095033178,0,-0.144758199,0.479067287,-0.015662765,44.16212332,1.885639167,-7.600995625,0,0,0,6,0,0,0,74,2,5738.6
0.95705,0,-0.095033178,0,0.164887,0.469087774,-0.016827646,45.82887476,1.71705463,-7.88802311,0,0,0,6,0,0,0,75,2,5738.7
0.9414,0,-0.095033178,0,0.40130012,0.459058096,-0.017986298,47.45684579,1.535977176,-8.139126941,0,0,0,6,0,0,0,75,2,5738.8
0.9336,0,-0.095033178,0,0.450801947,0.453049077,-0.019057103,49.06715009,1.3429368,-8.352055063,0,0,0,6,0,0,0,75,2,5738.9
0.89455,0,-0.095033178,0,0.273745617,0.43088055,-0.019944338,50.60565526,1.138690571,-8.523843169,0,0,0,6,0,0,0,75,2,5739
0.8086,0,-0.09817477,0,-0.099700864,0.384551259,-0.021359352,51.99404166,0.924482843,-8.650671313,0,0,0,6,0,0,0,75,2,5739.1
0.77345,0,-0.120165919,0,-0.529922776,0.364563987,-0.026949937,53.28737593,0.702067004,-8.7205196,0,0,0,6,0,0,0,75,2,5739.2
0.76955,0,-0.123307512,0,-0.791592974,0.360790994,-0.029015432,54.56435651,0.473184837,-8.721731772,0,0,0,6,0,0,0,75,2,5739.3
0.76955,0,-0.125663706,0,-0.659433265,0.359004879,-0.031450795,55.83477884,0.239374448,-8.654995473,0,0,0,6,0,0,0,75,2,5739.4
0.78515,0,-0.135873882,-0.157079633,-0.058398227,0.365207701,-0.03582455,57.11913048,0.002402429,-8.521110458,0,0,0,6,0,0,0,75,2,5739.5
0.8203,0,-0.146869457,0,0.840063726,0.381413352,-0.040594903,58.4531933,-0.235915587,-8.320914785,0,0,0,6,0,0,0,75,2,5739.6
0.84375,0,-0.149225651,0,1.657985641,0.391472934,-0.043735813,59.83569326,-0.473766558,-8.051254926,0,0,0,6,0,0,0,75,2,5739.7
0.84375,0,-0.149225651,0,1.974346294,0.389353167,-0.046396709,61.21347824,-0.709125423,-7.713874004,0,0,0,6,0,0,0,75,2,5739.8
0.78125,0,-0.149225651,0,1.60564583,0.354967818,-0.048644255,62.49288608,-0.939522523,-7.310443786,0,0,0,6,0,0,0,75,2,5739.9
0.5703,0,-0.069900437,1.884955592,0.677074637,0.244161814,-0.050024419,63.45446167,-1.161788167,-6.841741745,0,0,0,6,0,0,0,75,2,5740
0.43645,0,0.082466807,0.157079633,-0.33849869,0.174095897,-0.019880722,64.08670552,-1.373441734,-6.349671095,0,0,0,6,0,0,0,75,2,5740.1
0.45235,0,0.103672558,0,-0.910461104,0.181283271,-0.012469249,64.72114918,-1.573522292,-5.892724451,0,0,0,6,0,0,0,75,2,5740.2
0.4444,0,0.140586271,0.314159265,-0.748278276,0.176019086,0.003468895,65.36517285,-1.760698434,-5.464791368,0,0,0,6,0,0,0,75,2,5740.3
0.31745,0,0.207345115,0.314159265,0.018342443,0.109210781,0.028150262,65.80916209,1.915976086,-5.064723704,0,0,0,6,0,0,0,75,2,5740.4
0.1746,0,0.256825199,0.785398163,0.925306409,0.034522182,0.050982364,65.99022757,1.757351471,-4.695657027,0,0,0,6,0,0,0,75,2,5740.5
0.10315,0,0.314944664,0.314159265,1.429623547,-0.003140715,0.077667977,65.99792919,1.61399947,-4.357605018,0,0,0,6,0,0,0,75,2,5740.6
0,0,0.424115008,0.471238898,1.227028715,-0.057909547,0.11592748,65.84586558,1.485626279,-4.063468898,0,0,0,6,0,0,0,75,2,5740.7
0,0,0.589048623,0.471238898,0.411048944,-0.060897309,0.168659624,65.62906968,1.370563998,-3.856881679,0,0,0,6,0,0,0,75,2,5740.8
0,0,0.707643745,2.042035225,-0.578683909,-0.063802036,0.216697094,65.39768214,1.265944661,-3.790229739,0,0,0,6,0,0,0,75,2,5740.9
0,0,0.779114978,0,-1.258727425,-0.065985319,0.259874895,65.1498699,1.169287428,-3.86572676,0,0,0,7,0,0,0,74,2,5741
0,0,0.779114978,0,-1.340592794,-0.066273967,0.29142978,64.89105974,1.078753909,-4.038140536,0,0,0,7,0,0,0,74,2,5741.1
0,0,0.779114978,0,-0.903561878,-0.066636982,0.321081586,64.62075999,0.993158722,-4.238227819,0,0,0,7,0,0,0,74,2,5741.2
0,0,0.779114978,0,-0.29416824,-0.066923973,0.345568799,64.34052021,0.911409785,-4.418098997,0,0,0,7,0,0,0,74,2,5741.3
0,0,0.803462321,1.570796327,0.09872794,-0.067935017,0.368790555,64.0519984,0.832683397,-4.548495886,0,0,0,7,0,0,0,74,2,5741.4
0,0,0.926769833,0.157079633,0.069860943,-0.072572165,0.406090792,63.74091666,0.755397154,-4.660806234,0,0,0,7,0,0,0,74,2,5741.5
0,0,0.935409213,0,-0.316155955,-0.072698772,0.419327893,63.42255041,0.678337597,-4.784219424,0,0,0,7,0,0,0,74,2,5741.6
0.0516,0,0.935409213,0,-0.794601582,-0.045854955,0.431711386,63.17565778,0.601544903,-4.894157407,0,0,0,7,0,0,0,74,2,5741.7
0.0754,0,0.935409213,0,-1.074675702,-0.033475267,0.440425657,62.98447406,0.52516914,-4.965949851,0,0,0,7,0,0,0,74,2,5741.8
0.0754,0,0.935409213,0,-0.995171116,-0.033379953,0.445832371,62.79516132,0.449847452,-4.985742447,0,0,0,7,0,0,0,74,2,5741.9
0.07935,0,0.935409213,0,-0.575932112,-0.031177715,0.449234923,62.61230157,0.376539847,-4.946727727,0,0,0,7,0,0,0,74,2,5742
0.0833,0,0.936980009,0.157079633,0.026887527,-0.028982884,0.451195132,62.4305987,0.306398209,-4.844520692,0,0,0,7,0,0,0,74,2,5742.1
0.10315,0,1.002168056,0.157079633,0.61919585,-0.021314262,0.465290927,62.2718026,0.240443818,-4.684633035,0,0,0,7,0,0,0,74,2,5742.2
0.123,0,1.073639289,0,1.036660365,-0.013992688,0.480880019,62.13697754,0.179016725,-4.510225575,0,0,0,7,0,0,0,74,2,5742.3
0.30155,0,1.075210086,0,1.172681259,0.078459763,0.491010088,62.26317731,0.122432425,-4.332082858,0,0,0,7,0,0,0,74,2,5742.4
0.4682,0,1.078351678,0,0.979666699,0.164057423,0.50064975,62.71260758,0.071351236,-4.117867974,0,0,0,7,0,0,0,74,2,5742.5
0.49995,0,1.1545353,0.628318531,0.471316492,0.175833921,0.520810938,63.2503357,0.027195445,-3.859109001,0,0,0,7,0,0,0,74,2,5742.6
0.5,0,1.314756526,0.785398163,-0.214436247,0.166427106,0.560963618,63.75493668,-0.009682925,-3.630624425,0,0,0,7,0,0,0,74,2,5742.7
0.5078,0,1.322610507,0,-0.878716228,0.168994592,0.577087231,64.25050258,-0.038757019,-3.471694911,0,0,0,7,0,0,0,74,2,5742.8
0.5117,0,1.357953425,0,-1.271892946,0.167463782,0.603826531,64.73350412,-0.058513063,-3.343415136,0,0,0,7,0,0,0,74,2,5742.9
0.5508,0,1.485187927,0,-1.214471394,0.178211302,0.653609178,65.21905801,-0.069069307,-3.263686273,0,0,0,7,0,0,0,74,2,5743
0.5742,0,1.485187927,0,-0.708818253,0.188573982,0.677527875,65.73375192,-0.072245725,-3.291740721,0,0,0,7,0,0,0,74,2,5743.1
0.6289,0,1.485187927,0,0.023359048,0.214846452,0.703184032,66.31344766,-0.069696542,-3.381131475,0,0,0,7,0,0,0,74,2,5743.2
0.6406,0,1.485187927,0,0.604860949,0.218752491,0.723300602,66.90870621,-0.062830773,-3.48791492,0,0,0,7,0,0,0,73,2,5743.3
0.6328,0,1.485187927,0,0.690885085,0.212646633,0.738857032,67.48554594,-0.052522377,-3.585329988,0,0,0,7,0,0,0,73,2,5743.4
0.5742,0,1.468694566,0,0.125851963,0.180449267,0.748967987,67.93676177,-0.039047393,-3.662696901,0,0,0,7,0,0,0,73,2,5743.5
0.5117,0,1.467123769,0,-0.92314255,0.146554128,0.757079862,68.25142703,-0.022352211,-3.72049317,0,0,0,7,0,0,0,73,2,5743.6
0.51955,0,1.459269788,0,-2.021194405,0.149408058,0.766646025,68.558273,-0.002778297,-3.756512079,0,0,0,7,0,0,0,73,2,5743.7
0.5547,0,1.311614933,-0.628318531,-2.643724034,0.172476952,0.755513939,68.93382315,0.019402068,-3.752074361,0,0,0,7,0,0,0,73,2,5743.8
0.58205,0,1.130973355,-0.157079633,-2.403683805,0.196792014,0.718650678,69.39850808,0.046129024,-3.641438149,0,0,0,7,0,0,0,73,2,5743.9
0.6328,0,1.004524251,-2.042035225,-1.246186917,0.229215789,0.682472938,69.9990461,0.080084969,-3.339392783,0,0,0,7,0,0,0,73,2,5744
0.64845,0,0.947190185,-0.157079633,0.505746979,0.239501951,0.648921253,70.67317201,0.12372357,-2.838217362,0,0,0,7,0,0,0,73,2,5744.1
0.65625,0,0.910276471,-0.471238898,2.249012456,0.244783213,0.613920547,71.38860829,0.180007044,-2.178811297,0,0,0,7,0,0,0,73,2,5744.2
0.6797,0,0.882787536,0,3.352994091,0.257672708,0.580830586,72.16257443,0.252091712,-1.415532067,0,0,0,7,0,0,0,73,2,5744.3
0.6953,0,0.882787536,0,3.3932178,0.265035501,0.555918604,72.986584,0.342858833,-0.60486716,0,0,0,7,0,0,0,73,2,5744.4
0.73045,0,0.882787536,0,2.379416135,0.282340396,0.53726974,73.86138685,0.454612434,0.199042699,0,0,0,7,0,0,0,73,2,5744.5
0.7539,0,0.886714526,0.157079633,0.791321696,0.293251815,0.524379645,74.80280289,0.589130357,0.962044777,0,0,0,7,0,0,0,73,2,5744.6
0.72655,0,1.024944603,0.785398163,-0.684412694,0.274936753,0.528839074,75.71675882,0.747768861,1.66905988,0,0,0,7,0,0,0,73,2,5744.7
0.60155,0,1.286482192,0.471238898,-1.420528303,0.194976438,0.58312624,76.36449161,0.928401153,2.194570966,0,0,0,7,0,0,0,73,2,5744.8
0.4682,0,1.404291916,0,-1.167582074,0.117565006,0.621858392,76.71785609,1.12587787,2.393442056,0,0,0,7,0,0,0,73,2,5744.9
0.3809,0,1.416858287,0,-0.227180189,0.069983423,0.655424817,76.82217023,1.33564829,2.277005263,0,0,0,7,0,0,0,73,2,5745
0.36505,0,1.460055186,0,0.715940415,0.056856906,0.705516772,76.84285568,1.552232074,1.917472935,0,0,0,7,0,0,0,73,2,5745.1
0.3333,0,1.540951197,0.314159265,0.938040198,0.032565956,0.762053457,76.75693008,1.768694704,1.364453966,0,0,0,7,0,0,0,73,2,5745.2
0.25395,0,1.553517567,0,0.094535344,-0.011352187,0.799124295,76.49370032,-1.872033926,0.647353347,0,0,0,7,0,0,0,73,2,5745.3
0.13885,0,1.553517567,0,-1.549581793,-0.072575905,0.828524609,75.9980798,-1.675975864,-0.192184037,0,0,0,7,0,0,0,73,2,5745.4
0.0476,0,1.553517567,0,-3.217036259,-0.120815059,0.854760468,75.27928003,-1.498588358,-1.117618979,0,0,0,7,0,0,0,73,2,5745.5
0,0,1.552732169,0,-4.012161035,-0.145703988,0.876942289,74.42502491,-1.34506777,-2.101816915,0,0,0,7,0,0,0,74,2,5745.6
0,0,1.540165798,0,-3.406316464,-0.145238133,0.893184914,73.56163973,-1.22033195,-3.119108073,0,0,0,7,0,0,0,74,2,5745.7
0,0,1.367378202,-3.926990817,-1.539693562,-0.136477568,0.880710515,72.72078376,-1.128114217,-4.13495308,0,0,0,7,0,0,0,74,2,5745.8
